,Reactant_1,Reactant_2,Ligand,Reagent,Solvent,Success
2467,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,[Li+].CC(C)(C)[O-],C1CCOC1,1.0
2468,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C,[Li+].CC(C)(C)[O-],C1CCOC1,1.0
2469,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,[Li+].CC(C)(C)[O-],C1CCOC1,0.0
2470,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,[Li+].CC(C)(C)[O-],C1CCOC1,0.0
2471,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,0,[Li+].CC(C)(C)[O-],C1CCOC1,0.0
2472,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)(C)P(C(C)(C)C)C(C)(C)C,CCN(CC)CC,C1CCOC1,1.0
2473,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,CCN(CC)CC,C1CCOC1,1.0
2474,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,CCN(CC)CC,C1CCOC1,1.0
2475,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,CCN(CC)CC,C1CCOC1,1.0
2476,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,CCN(CC)CC,C1CCOC1,1.0
2477,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,CCN(CC)CC,C1CCOC1,1.0
2478,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,COC1=C(C(=CC=C1)OC)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,CCN(CC)CC,C1CCOC1,1.0
2479,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,CCN(CC)CC,C1CCOC1,1.0
2480,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C,CCN(CC)CC,C1CCOC1,1.0
2481,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,CCN(CC)CC,C1CCOC1,0.0
2482,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,CCN(CC)CC,C1CCOC1,1.0
2483,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,0,CCN(CC)CC,C1CCOC1,0.0
2484,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)(C)P(C(C)(C)C)C(C)(C)C,0,C1CCOC1,1.0
2485,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,0,C1CCOC1,1.0
2486,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,0,C1CCOC1,1.0
2487,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,0,C1CCOC1,1.0
2488,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,0,C1CCOC1,1.0
2489,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,0,C1CCOC1,1.0
2490,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,COC1=C(C(=CC=C1)OC)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,0,C1CCOC1,1.0
2491,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,0,C1CCOC1,1.0
2492,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C,0,C1CCOC1,1.0
2493,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,0,C1CCOC1,0.0
2494,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,0,C1CCOC1,0.0
2495,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,0,0,C1CCOC1,0.0
2496,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)(C)P(C(C)(C)C)C(C)(C)C,[OH-].[Na+],CN(C)C=O,1.0
2497,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,[OH-].[Na+],CN(C)C=O,1.0
2498,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,[OH-].[Na+],CN(C)C=O,1.0
2499,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,[OH-].[Na+],CN(C)C=O,1.0
2500,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[OH-].[Na+],CN(C)C=O,0.0
2501,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[OH-].[Na+],CN(C)C=O,1.0
2502,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,COC1=C(C(=CC=C1)OC)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,[OH-].[Na+],CN(C)C=O,1.0
2503,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,[OH-].[Na+],CN(C)C=O,1.0
2504,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C,[OH-].[Na+],CN(C)C=O,1.0
2505,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,[OH-].[Na+],CN(C)C=O,0.0
2506,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,[OH-].[Na+],CN(C)C=O,0.0
2507,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,0,[OH-].[Na+],CN(C)C=O,0.0
2508,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)(C)P(C(C)(C)C)C(C)(C)C,C(=O)(O)[O-].[Na+],CN(C)C=O,1.0
2509,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,C(=O)(O)[O-].[Na+],CN(C)C=O,1.0
2510,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,C(=O)(O)[O-].[Na+],CN(C)C=O,1.0
2511,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,C(=O)(O)[O-].[Na+],CN(C)C=O,1.0
2512,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,C(=O)(O)[O-].[Na+],CN(C)C=O,0.0
2513,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,C(=O)(O)[O-].[Na+],CN(C)C=O,1.0
2514,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,COC1=C(C(=CC=C1)OC)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,C(=O)(O)[O-].[Na+],CN(C)C=O,0.0
2515,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,C(=O)(O)[O-].[Na+],CN(C)C=O,0.0
2516,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C,C(=O)(O)[O-].[Na+],CN(C)C=O,0.0
2517,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,C(=O)(O)[O-].[Na+],CN(C)C=O,0.0
2518,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,C(=O)(O)[O-].[Na+],CN(C)C=O,0.0
2519,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,0,C(=O)(O)[O-].[Na+],CN(C)C=O,0.0
2520,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)(C)P(C(C)(C)C)C(C)(C)C,[F-].[Cs+],CN(C)C=O,1.0
2521,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,[F-].[Cs+],CN(C)C=O,1.0
2522,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,[F-].[Cs+],CN(C)C=O,1.0
2523,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,[F-].[Cs+],CN(C)C=O,1.0
2524,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[F-].[Cs+],CN(C)C=O,0.0
2525,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[F-].[Cs+],CN(C)C=O,1.0
2526,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,COC1=C(C(=CC=C1)OC)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,[F-].[Cs+],CN(C)C=O,1.0
2527,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,[F-].[Cs+],CN(C)C=O,0.0
2528,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C,[F-].[Cs+],CN(C)C=O,0.0
2529,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,[F-].[Cs+],CN(C)C=O,0.0
2530,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,[F-].[Cs+],CN(C)C=O,0.0
2531,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,0,[F-].[Cs+],CN(C)C=O,0.0
2532,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)(C)P(C(C)(C)C)C(C)(C)C,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CN(C)C=O,1.0
2533,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CN(C)C=O,1.0
2534,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CN(C)C=O,1.0
2535,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CN(C)C=O,0.0
2536,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CN(C)C=O,0.0
2537,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CN(C)C=O,1.0
2538,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,COC1=C(C(=CC=C1)OC)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CN(C)C=O,0.0
2539,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CN(C)C=O,0.0
2540,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CN(C)C=O,0.0
2541,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CN(C)C=O,0.0
2542,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CN(C)C=O,0.0
2543,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,0,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],CN(C)C=O,0.0
2544,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)(C)P(C(C)(C)C)C(C)(C)C,[OH-].[K+],CN(C)C=O,1.0
2545,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,[OH-].[K+],CN(C)C=O,1.0
2546,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)(C)P(C(C)(C)C)C1=CC=C(N(C)C)C=C1,[OH-].[K+],CN(C)C=O,1.0
2547,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,[OH-].[K+],CN(C)C=O,1.0
2548,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[OH-].[K+],CN(C)C=O,1.0
2549,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[OH-].[K+],CN(C)C=O,1.0
2550,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,COC1=C(C(=CC=C1)OC)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4,[OH-].[K+],CN(C)C=O,1.0
2551,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,[Fe].CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,[OH-].[K+],CN(C)C=O,1.0
2552,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C,[OH-].[K+],CN(C)C=O,1.0
2553,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,[Fe].[CH]1[CH][CH][C]([CH]1)P(c2ccccc2)c3ccccc3.[CH]4[CH][CH][C]([CH]4)P(c5ccccc5)c6ccccc6,[OH-].[K+],CN(C)C=O,0.0
2554,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C,[OH-].[K+],CN(C)C=O,0.0
2555,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,0,[OH-].[K+],CN(C)C=O,0.0
2556,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,CC(C)(C)P(C(C)(C)C)C(C)(C)C,[Li+].CC(C)(C)[O-],CN(C)C=O,1.0
2557,C1=CC2=C(C=CC(=C2)Br)N=C1,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=NN3C4CCCCO4)C,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,[Li+].CC(C)(C)[O-],CN(C)C=O,1.0
