,c_cat,c_sub,kc,v,log_gamma,log_lambda,k0,filename,class
1159,0.088139143,1.096708457,0.19898651,0.119563321,1.094922368,-2.424039024,67.92301988,CV3699.csv,D
1160,0.013947842,0.000124167,80.49051333,0.055928714,-2.050501381,-0.287816647,1.041671267,CV3701.csv,D
1161,0.00880652,0.007656369,0.14319215,0.015055845,-0.060781499,-2.667415105,21.78211208,CV3702.csv,D
1162,0.36122767,0.008342964,19535.61288,35.87585748,-1.636460616,0.703372243,20.12598047,CV3706.csv,D
1163,0.026271896,0.002581041,0.657545483,0.012260784,-1.00769657,-1.441534562,85.11127414,CV3714.csv,D
1164,1.308308249,2.52564613,29637.90757,1.082740669,0.285662421,2.963599653,77.45482025,CV3720.csv,KT
1165,0.275753205,4.43012738,2.612540295,0.303818882,1.205895644,-1.215464711,13.54424365,CV3725.csv,KT
1166,3.307711592,0.042769028,1691.536793,5.652896256,-1.888398254,1.405104552,25.76252948,CV3729.csv,D
1167,0.006660597,0.000311197,8277.098708,0.105259799,-1.330477519,1.12869524,1.396999683,CV3734.csv,D
1168,0.11428561,8.824579083,48.53265213,61.38285562,1.887702449,-2.63445503,1.608919309,CV3736.csv,KD
1169,0.917436375,0.341538937,17208.3051,1.720806813,-0.429135733,2.372148419,3.509174829,CV3737.csv,KG
1170,0.540502454,2.942368046,8.459500478,17.60457494,0.735899326,-2.175916671,10.40699672,CV3738.csv,D
1171,0.01454707,1.479150287,0.025772119,0.001342267,2.007236778,-2.144346827,3.785191738,CV3739.csv,KS
1172,0.050526975,0.000212167,120.7102673,11.39079713,-2.376844789,-1.861720128,30.52948815,CV3740.csv,D
1173,0.008011437,2.224932176,0.781164052,0.087401305,2.44360637,-2.735498776,98.55230807,CV3741.csv,KS
1174,2.684344453,0.007331147,0.186000109,0.054959099,-2.563666291,-0.632121681,6.012644165,CV3742.csv,D
1175,7.216628414,2.316445522,81335.26837,2.865888423,-0.493512253,3.720920453,57.51672816,CV3744.csv,KT
1176,0.00014832,0.070285867,413.996678,0.011334037,2.675669083,-0.856622354,41.35597323,CV3745.csv,KS
1177,1.056594502,0.006613081,94.9082955,7.301312699,-2.203504516,-0.452621945,1.588344034,CV3746.csv,D
1178,0.153027302,0.217263183,87453.4231,0.133316826,0.152217218,3.411227251,1.233126951,CV3749.csv,KT
1179,0.002013684,0.062898757,5.71775295,0.089911556,1.494650663,-2.483032241,9.407013817,CV3752.csv,KD
1180,2.640503068,0.007605031,0.25728891,0.0805977,-2.540585682,-0.66464842,36.09011421,CV3755.csv,D
1181,1.430162186,8.272001668,627.7923757,0.002820812,0.762225322,3.912393607,36.17648629,CV3758.csv,KT
1182,0.007181402,0.039020368,31.56809844,0.023938444,0.735082147,-0.614071791,7.203801451,CV3759.csv,KG
1183,0.00430921,0.008030089,50.39761755,0.098823108,0.27032273,-1.24848441,15.35127203,CV3760.csv,KG
1184,0.086201818,0.269578829,5.868488815,0.036307863,0.495169357,-0.446391502,35.53862645,CV3761.csv,KG
1185,0.154488794,0.003356286,2.733703326,0.160060857,-1.66303804,-1.16907029,13.05232258,CV3764.csv,D
1186,0.041192523,3.187738961,32253.73992,0.152678786,1.888664358,2.349186258,1.650984864,CV3765.csv,K
1187,0.001295149,0.023779914,43550.86796,0.010171075,1.263890657,2.153516093,12.61474936,CV3767.csv,K
1188,0.000600483,0.025191336,1780.292755,0.010844883,1.622750438,0.403333797,27.16867345,CV3772.csv,K
1189,1.687506298,0.067874731,13.65365566,0.486150755,-1.395537279,0.085289866,1.624618155,CV3773.csv,D
1190,0.038522643,2.014824363,1.282790278,0.001899572,1.718521123,-0.17521747,42.88320617,CV3774.csv,K
1191,0.002749805,0.000169646,81.24409284,0.004904239,-1.209756994,0.068088504,87.65089605,CV3782.csv,D
1192,0.59895979,0.001525707,1141.345989,0.595916982,-2.593926437,1.469195706,28.01099917,CV3783.csv,D
1193,0.109112199,0.03232431,0.045453948,0.051049705,-0.528344046,-2.602981829,30.93949665,CV3784.csv,D
1194,0.000731377,0.003763438,7.670017436,0.002630797,0.711443398,-1.261583198,14.91681462,CV3785.csv,KG
1195,0.002683565,0.022511248,871.9302145,15.80699525,0.923687372,-2.420088918,4.341866485,CV3788.csv,D
1196,0.167442037,0.002830896,9064.035341,1.916161449,-1.771940549,1.308320475,2.682970549,CV3789.csv,D
1197,0.232087709,6.04494268,0.064976281,0.003753436,1.415740045,-0.986455534,1.519744522,CV3791.csv,K
1198,0.000430166,0.148816761,78143.65093,1.161539913,2.539016225,-0.128938335,8.97642003,CV3793.csv,K
1199,0.243912172,0.00121115,1419.192757,0.406230211,-2.3040355,1.340069123,5.266182701,CV3795.csv,D
1200,0.002302799,0.516705433,1.354949961,0.05027441,2.350987047,-2.797601259,49.71263544,CV3798.csv,KD
1201,0.004369029,0.265533559,261.1689951,4.921930102,1.783734465,-2.22526239,75.9478873,CV3799.csv,KD
1202,0.011684857,0.000458359,11436.37514,0.225313541,-1.406417398,1.182690982,9.301185699,CV3801.csv,D
1203,1.035879996,3.35856874,2.668519977,0.011144625,0.510844795,0.804080914,2.590181344,CV3802.csv,KG
1204,0.004637176,0.985840204,259.3332059,0.711996855,2.32755291,-1.362799848,47.02385552,CV3809.csv,KS
1205,0.01151122,0.000344184,1067.998026,0.00106029,-1.524330124,2.473833737,28.12412286,CV3810.csv,D
1206,0.468465317,1.008240885,58.05016064,0.062119758,0.332886862,1.050817597,8.741716665,CV3815.csv,KT
1207,0.025166996,3.294317596,7.52610364,0.001064941,2.116934085,0.659642417,3.009826277,CV3826.csv,K
1208,0.051859314,0.546072131,1651.807093,0.010666978,1.022423246,2.314311167,41.1231725,CV3832.csv,KG
1209,0.00216294,0.008063098,26.33912794,0.005562146,0.571457452,-0.580030014,27.83223689,CV3834.csv,KG
1210,1.969819559,0.051141461,0.781311319,0.001265973,-1.585653314,1.49439246,12.88365813,CV3836.csv,D
1211,5.869640351,0.614766778,33.28697005,11.38503434,-0.979901101,-0.355882105,5.568558708,CV3837.csv,D
1212,4.762494385,0.005827586,2691.669389,97.48707058,-2.912345777,0.528475655,28.99655617,CV3839.csv,D
1213,0.039332714,0.000487041,83.67520598,5.498761275,-1.907188742,-1.813347679,6.158620859,CV3842.csv,D
1214,3.654012296,0.803614458,429.0524098,0.665040681,-0.657722263,1.781998621,20.41656432,CV3843.csv,KG
1215,0.117545617,0.09761759,1468.373222,0.536342254,-0.080678356,0.917167365,90.13259468,CV3845.csv,KG
1216,0.00061524,0.000637407,123.6795329,1.213472819,0.015372135,-2.793121064,8.139206602,CV3848.csv,D
1217,0.03282609,0.000249385,19.1166821,8.597775569,-2.119348411,-2.727187952,69.24812252,CV3850.csv,D
1218,0.936615722,0.002315793,52.2800484,25.6299559,-2.60686177,-1.309283951,3.317721662,CV3853.csv,D
1219,0.055556266,0.129684594,12.76688137,0.009783033,0.368155338,0.269910821,3.798614421,CV3859.csv,KG
1220,0.000439998,0.001088542,8331.945753,9.58438628,0.393394732,-2.007800752,3.466581362,CV3860.csv,D
1221,0.043230354,4.843296084,0.040477386,0.019862448,2.049352226,-2.645465031,56.92729873,CV3867.csv,KD
1222,0.042362979,0.073101172,956.7577373,1.192057345,0.236937841,-0.058942185,38.65098972,CV3872.csv,KG
1223,0.004668055,3.989043709,2758.923095,2.188809097,2.931732869,-0.820765881,3.734621137,CV3873.csv,KS
1224,1.723745726,0.041339871,0.909229843,1.946408546,-1.620104081,-1.684520636,1.86771173,CV3874.csv,D
1225,0.000240698,0.022096086,88.42259904,0.028757194,1.962842461,-1.721143856,2.930880679,CV3876.csv,KS
1226,0.00688153,0.354263798,21828.7352,0.258675864,1.711641754,1.173524167,3.175711362,CV3883.csv,K
1227,0.463072514,0.012668087,7.079229669,0.001475698,-1.562937962,1.756204003,56.37563258,CV3884.csv,D
1228,0.201602725,0.004664398,89584.28772,9.190107877,-1.63570083,1.702974117,3.444962939,CV3890.csv,D
1229,6.49217487,0.828558144,1295.547748,14.42308916,-0.894067219,1.175351828,84.62821006,CV3893.csv,KG
1230,0.000288052,0.254347006,1131.548566,7.434138292,2.945955315,-2.948519639,40.92025625,CV3901.csv,KS
1231,0.000389048,0.00011863,2930.866211,10.91923941,-0.51580911,-2.571626537,2.669522558,CV3903.csv,D
1232,0.009558618,1.093768395,11961.01954,0.141676875,2.058530257,1.316430827,2.740795531,CV3905.csv,K
1233,0.054767566,3.221718966,34.61641107,0.00693135,1.76956421,0.846554123,23.5717373,CV3910.csv,K
1234,3.470468423,1.339336603,946.5206596,18.85800153,-0.413498359,0.650589011,4.576800106,CV3916.csv,KG
1235,0.000502767,0.001492593,35889.66962,0.170269762,0.472574168,0.434765569,1.284932296,CV3917.csv,KG
1236,0.018951262,4.400219618,310.5864891,0.057644865,2.365836211,0.418626558,31.30689814,CV3918.csv,K
1237,0.001016646,0.002547475,29.61666071,0.003926392,0.398940124,-0.705721288,2.633950308,CV3921.csv,KG
1238,0.162724414,0.013938783,1213.68389,0.298382713,-1.067227862,1.230351127,4.403268912,CV3922.csv,KG
1239,1.060804101,0.820700112,734.8019948,0.225247982,-0.111450697,1.948711092,25.92257512,CV3926.csv,KG
1240,0.019987889,0.000166385,0.784794408,0.022760197,-2.079653256,-1.752086709,45.69180109,CV3933.csv,D
1241,0.334287918,0.000344132,7498.25382,0.068212297,-2.987395782,2.974784624,85.49211743,CV3936.csv,D
1242,0.008029245,0.046769824,34.51912087,0.003166325,0.76529104,0.351745371,25.20445707,CV3938.csv,KG
1243,2.726565628,0.048032118,235.1320125,0.247825246,-1.754084216,1.822348654,51.31882946,CV3942.csv,D
1244,0.004140352,0.103853493,90846.60476,8.815523477,1.399383805,0.03966438,12.86761776,CV3947.csv,K
1245,2.814356986,0.216055833,0.329902226,1.417337869,-1.114813189,-1.774142478,3.779559327,CV3948.csv,D
1246,0.042489774,0.114089361,425.5874545,1.246254697,0.428960728,-0.428767087,72.13742185,CV3950.csv,KG
1247,0.034937922,0.002286649,2.157304416,0.664828973,-1.184097619,-2.535934949,36.48277041,CV3952.csv,D
1248,0.000325215,0.002286247,996.9791409,3.623735967,0.846952766,-2.638733673,19.50062892,CV3955.csv,D
1249,5.276736099,0.014225753,10.44595187,0.009679502,-2.569290123,2.165026878,7.391561167,CV3956.csv,D
1250,1.788310378,9.433253611,901.2842641,0.073977801,0.722218614,2.747769752,2.395741667,CV3962.csv,KT
1251,0.122255837,0.234562098,5831.197927,0.002697876,0.282988234,3.831571959,59.02694035,CV3963.csv,KT
1252,2.408574198,5.275679916,42.90560801,10.94559364,0.340518409,-0.615398747,15.09040451,CV3966.csv,KG
1253,0.008596546,4.762724698,8056.636865,11.07065276,2.743531491,-0.794128969,1.276975912,CV3972.csv,KS
1254,0.001294108,0.007363968,3.31552792,0.002945196,0.755141447,-1.427024595,1.25992401,CV3973.csv,KG
1255,0.161785472,1.443064939,0.300473481,0.00228535,0.950346356,-0.26264066,62.38523027,CV3974.csv,KG
1256,0.070238282,0.009357699,0.672870558,0.044784132,-0.875404802,-1.567052272,2.053474584,CV3979.csv,D
1257,0.005285733,0.010348014,226.1259732,0.673509782,0.29175178,-1.341321745,4.481680037,CV3980.csv,KG
1258,0.003322704,0.027353006,43056.06931,0.050094043,0.915513359,1.86530649,2.249718879,CV3984.csv,KG
1259,0.121854003,0.005871822,42.24013363,0.072240973,-1.317066942,0.26234798,16.00123371,CV3986.csv,D
1260,0.030545418,0.071813678,4.711966343,1.122292389,0.371261094,-2.482391282,49.60110483,CV3987.csv,D
1261,0.121405408,0.017434898,0.131094041,0.001754935,-0.842818617,-0.632873606,27.73298971,CV3988.csv,D
1262,1.4956479,0.077646146,285.7924667,0.001887475,-1.284709463,3.764565424,1.574403667,CV3989.csv,KG
1263,0.016334409,0.307227152,1.473981382,0.002937539,1.274356172,-0.676821762,28.01530447,CV3993.csv,K
1264,0.022503002,0.00012729,2215.934966,2.308888729,-2.247446619,-0.256039046,9.742498502,CV3994.csv,D
1265,0.215521732,0.177743549,0.797724732,0.004354183,-0.083697222,0.006003908,1.756792524,CV3995.csv,KG
1266,9.860677254,5.139121203,5.522093728,2.900020748,-0.283017884,-0.316824104,1.034135969,CV3997.csv,KG
1267,0.282543069,0.000334443,7816.254395,5.225247185,-2.926762734,1.035542987,9.390935182,CV4001.csv,D
1268,0.947987179,4.048981218,0.041142426,0.283693356,0.630543299,-2.452190326,14.88677266,CV4008.csv,D
1269,0.001581532,0.000606577,10.63833966,0.056933007,-0.416192327,-2.119845867,55.41631112,CV4009.csv,D
1270,4.537253078,0.807052834,45811.40353,2.661279234,-0.749891037,3.302242639,7.008761001,CV4013.csv,KG
1271,0.000829165,0.000246165,18054.0657,0.223813199,-0.527414662,0.234896519,71.1652145,CV4015.csv,KG
1272,0.199603746,9.476321391,34.33071097,0.087551262,1.676471093,0.303155557,30.01852195,CV4016.csv,K
1273,4.879782553,0.104801946,76.92714745,0.001909044,-1.668031121,3.70323059,6.851856154,CV4020.csv,D
1274,0.001723197,0.175201951,62.01187175,0.006742531,2.007204046,-0.390446709,10.54565761,CV4022.csv,K
1275,5.57781873,0.041425681,3602.554885,10.48169095,-2.129194737,1.692210135,30.70333316,CV4030.csv,D
1276,0.019263565,0.015936917,86.70875943,30.57760312,-0.082332345,-2.853037329,6.015827779,CV4031.csv,D
1277,0.000438659,0.000103512,10514.4784,2.050410675,-0.627136181,-1.238359774,7.438327504,CV4032.csv,D
1278,0.00086206,0.000336319,29041.19514,14.34011305,-0.408786349,-1.348434149,7.619129141,CV4038.csv,D
1279,0.024524549,0.000238554,19699.70449,0.026522175,-2.012014854,2.670018077,6.302623835,CV4039.csv,D
1280,0.008824768,0.556458725,34.10156006,3.248248831,1.799729636,-2.62360524,1.849340427,CV4045.csv,KD
1281,0.107808965,1.22794052,42559.12159,2.840061196,1.056522455,1.617886316,54.1029406,CV4047.csv,KG
1282,0.006321394,0.003236414,1673.199673,0.00213441,-0.290748727,2.104649305,59.05741986,CV4050.csv,KG
1283,2.669641546,0.028269209,0.001180974,0.020022646,-1.975139297,-2.393261822,91.08041366,CV4052.csv,D
1284,0.380672574,4.762026796,0.568228343,2.391495275,1.097240246,-2.634028563,4.035205694,CV4053.csv,D
1285,0.427127788,1.9526576,0.626633014,0.003163468,0.660068269,0.336974152,1.24262917,CV4057.csv,KG
1286,0.002459256,0.018494353,2525.331837,0.043296386,0.876235336,0.566237101,2.09552219,CV4065.csv,KG
1287,0.192637312,0.139900359,0.076924025,0.068767126,-0.138921579,-2.257011984,17.02512622,CV4066.csv,D
1288,1.693889019,0.005715461,10.09135613,0.175492243,-2.47183368,0.398143043,3.294940577,CV4068.csv,D
1289,0.407342424,1.385260502,79.05701379,0.002419002,0.531571808,2.533830244,5.533018939,CV4069.csv,KT
1290,0.053341847,0.040339937,20464.50607,46.00229712,-0.121332837,-0.215143721,5.573904932,CV4070.csv,KG
1291,0.028569079,0.000645189,66.45697635,0.00936819,-1.646209597,0.716347618,11.19715266,CV4072.csv,D
1292,0.094114948,6.047597234,97.95192388,0.001465279,1.807924255,2.208317804,1.026206507,CV4073.csv,K
1293,0.218668033,0.000235701,49.30378873,73.6290808,-2.96742454,-2.424817304,35.4522559,CV4083.csv,D
1294,0.008412088,0.233215243,84640.67821,0.006680819,1.442853121,3.43721974,8.431112106,CV4084.csv,KT
1295,0.048650741,0.32628257,0.224698385,0.001728611,0.826504418,-0.789441297,16.62759758,CV4085.csv,KG
1296,0.000368001,0.01010999,33693.49143,8.270296181,1.438901602,-1.414559435,65.76458892,CV4093.csv,K
1297,0.005982442,0.104358525,626.7418412,0.21561605,1.24164942,-0.350147399,49.53351096,CV4095.csv,KG
1298,6.497560339,0.009937084,12023.16262,0.708685791,-2.815491363,3.4518818,4.133449111,CV4098.csv,D
1299,0.000152343,0.00303222,267.6126875,0.872518857,1.298938497,-2.920879383,16.26600551,CV4099.csv,D
1300,0.001934029,0.409428576,55.90046967,0.07078796,2.325715112,-1.40651442,2.15451976,CV4101.csv,KS
1301,1.368542857,0.080573425,9.33568138,3.83807587,-1.230066579,-1.068142649,3.38618235,CV4104.csv,D
1302,2.685961261,3.283277344,19.47391202,0.023606414,0.087207825,1.755089406,4.078757824,CV4105.csv,KG
1303,0.003328798,0.002204839,1506.45543,0.171670402,-0.178910569,-0.124885202,10.77133978,CV4106.csv,KG
1304,0.000758202,0.00051036,3219.006982,0.001463994,-0.171908796,1.631534152,5.057811863,CV4109.csv,KG
1305,0.029736149,0.028720381,2164.883831,0.065459608,-0.01509453,1.4023124,13.96422525,CV4110.csv,KG
1306,0.899834798,0.003015138,33.16853572,0.075067463,-2.474855633,1.009003829,51.21290519,CV4111.csv,D
1307,0.240289868,0.067564507,0.198442133,0.385733637,-0.551016843,-2.498351685,54.76502515,CV4114.csv,D
1308,0.001038149,0.216217761,921.8671611,0.005426663,2.31863187,0.655961437,74.2857989,CV4119.csv,K
1309,0.000654144,0.629665574,878.8862638,5.903477266,2.98343649,-2.601935276,85.79529316,CV4123.csv,KS
1310,0.564237614,0.002128578,0.02636228,0.250893807,-2.423372553,-2.817478453,89.35006579,CV4128.csv,D
1311,0.008020694,4.372752019,44945.40522,2.835462069,2.736542884,0.513839906,24.90522394,CV4134.csv,K
1312,0.000518934,0.005797575,207.2234569,0.011052407,1.048134023,-0.602339139,10.63986616,CV4135.csv,KG
1313,1.154025832,5.646747026,2306.013953,4.31876224,0.689582802,1.199284649,51.95711037,CV4140.csv,KG
1314,1.942928478,0.115418896,0.001626153,0.005940686,-1.226179897,-1.864651975,27.66919317,CV4141.csv,D
1315,5.003572511,0.00891651,0.01024609,0.267384402,-2.74908529,-2.30773121,4.175746823,CV4142.csv,D
1316,0.094019077,0.000551388,12.56606679,0.004561828,-2.23175896,0.822842898,65.91373097,CV4147.csv,D
1317,0.055132289,0.42613514,18.05093866,0.026565033,0.888141322,-0.016838065,17.64095251,CV4149.csv,KG
1318,0.012701022,0.00135906,561.3179323,0.009695034,-0.97060005,1.276064748,3.461313274,CV4155.csv,KG
1319,0.001809765,0.43376906,596.7441015,0.001324667,2.37963643,1.320869972,6.499072011,CV4158.csv,K
1320,0.003001012,0.011231812,0.148299102,0.002081445,0.573182158,-2.260392343,1.204434956,CV4163.csv,D
1321,0.159282907,0.791726096,8.205513845,11.54623809,0.696405786,-2.536599069,13.12653521,CV4164.csv,D
1322,0.001559886,0.000224851,3603.088066,0.419177162,-0.841197997,-0.463063399,3.079994646,CV4165.csv,D
1323,0.071021861,4.980481945,1526.296009,8.23621833,1.845879323,-0.471130552,38.54828374,CV4175.csv,K
1324,0.013914493,0.364458327,624.8564329,0.103319466,1.418180496,0.334631955,16.38889036,CV4177.csv,K
1325,0.000740299,0.368001656,2.029607366,0.034466284,2.696442879,-2.95100906,14.06415343,CV4179.csv,KS
1326,0.000150499,0.004672818,8618.094968,1.998489496,1.492044812,-1.778190057,3.731535505,CV4180.csv,KS
1327,0.754461063,7.177052495,1.087089426,0.011319299,0.978309292,0.269649035,3.185163599,CV4183.csv,KG
1328,0.050287151,0.013937617,30.25889183,0.001086426,-0.557268503,1.555876252,78.28800572,CV4185.csv,KG
1329,0.000444531,0.000380762,143.6377555,0.061449075,-0.067248232,-1.573778301,11.56582404,CV4188.csv,D
1330,1.45614624,0.002200936,208.5017039,0.053696984,-2.820597485,2.161931188,2.636796124,CV4193.csv,D
1331,0.072496806,0.04033265,618.4573162,0.00228507,-0.254662121,2.702295644,6.837244469,CV4194.csv,KG
1332,0.004663939,0.001376958,18216.01033,24.76416161,-0.529832129,-1.055051014,1.700809736,CV4196.csv,D
1333,0.469014019,1.465522054,7.115325548,0.025126533,0.494806534,0.532814513,69.95558085,CV4208.csv,KG
1334,0.006123518,0.008069916,22.55893674,0.018953991,0.11986803,-0.727814576,1.38322653,CV4216.csv,KG
1335,0.005251017,3.743052783,50727.5884,1.001998068,2.85298253,0.834187237,4.309779844,CV4219.csv,K
1336,0.027050941,0.00079948,0.777226271,0.007428625,-1.529374796,-1.138612086,41.28457632,CV4223.csv,D
1337,0.315853,3.371415653,4.976620101,0.003786977,1.028327292,1.027693299,19.76306493,CV4227.csv,KG
1338,0.001068684,0.0400524,3552.725225,1.437580105,1.573779327,-1.16865473,2.11215918,CV4228.csv,K
1339,0.000985192,0.001738919,28263.47309,33.55470993,0.24675854,-1.671440707,65.68312962,CV4229.csv,D
1340,0.103142393,0.135537043,638.5076022,2.245648021,0.118620803,-0.123171928,47.66453466,CV4230.csv,KG
1341,0.025051526,0.745787892,0.187663965,0.037307643,1.473781141,-2.49001625,82.24310175,CV4232.csv,KD
1342,0.054217887,9.528306807,6338.119735,8.937218926,2.244873144,-0.005532885,75.57949514,CV4235.csv,K
1343,0.008001506,0.012222434,12.76778555,1.45823083,0.183985947,-2.744972453,5.422535169,CV4236.csv,D
1344,0.005013349,2.633692643,45234.42382,0.001361552,2.720437126,3.631129143,4.065263713,CV4238.csv,K
1345,0.000920868,0.000103994,3161.130662,0.011210049,-0.947190983,0.823998827,15.79582361,CV4241.csv,KG
